title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Sonic Drift","ソニック ドリフト","NTSC-J","Japan","Sega","Arc System Works Co., Ltd. | 																Sega CS R&D 2","1994-03-18","2","Yes","Racing","E - Everyone","The evil Dr. Robotnik has stolen the chaos emeralds and you have to win them back in a racing tournament. In Sonic Drift, you can play as Sonic, Tails, Amy, or Robotnik."
"Sonic Drift 2","","NTSC-U","United States of America","Sega of America, Inc.","Arc System Works Co., Ltd. | 																Sega CS R&D 2","1995-11-05","2","Yes","Racing","E - Everyone","Everyone's favorite blue hedgehog, Sonic, and six of his friends have come with their souped-up vehicles to battle it out on the track! There's more to this game than speed and control, since these racers will resort to just about anything to slow each other down!

• Use the overhead map to track other drivers.
• Race through any one of 18 graphically exciting courses.
• Pick up power-ups to give your character an extra chance.
• Drive one of seven souped-up vehicles to blaze past the competition!"
"Sonic Drift Racing","Sonic Drift 2","PAL","United Kingdom of Great Britain and Northern Ireland","Sega","Sega","1995-04-01","1","No","Racing","E - Everyone","PAL release of Sonic Drift 2

Start your engines and prepare for the race of your life! Choose from 7 of your favorite characters including Sonic, Knuckles and Robotnik, each with his own special powers. Plug in your Gear to Gear connector and take on a friend through over 17 courses in the ultimate Chaos Grand Prix!"
"Sonic Labyrinth","","Region Not Set","","Sega","Sega","1995-01-01","","No","Platform","","Dr. Robotnik has created a world of 3D mazes, into which he has thrown Sonic and added a whole new dimension to his life! Now the Dude with Attitude can spin dash in every direction - collecting keys to access hidden levels and bonus rooms as he never could before. Can you help guide Sonic through the maze and past the all-new clan of evil Bosses to defeat the damnable Doctor?"
"Sonic the Hedgehog","ソニック・ザ・ヘッジホッグ | Sonikku za Hejjihoggu","NTSC-J","Japan","Sega","Ancient","1991-12-28","1","No","Platform","E - Everyone","Sonic the Hedgehog is a 1991 Game Gear side-scrolling platformer video game developed by Ancient and released by Sega in Japan on December 28, 1991.

It is a companion to the 16-bit Sega Genesis game Sonic the Hedgehog for the 8-bit Game Gear and Master System consoles. Ancient—a studio founded by composer Yuzo Koshiro for the project—developed the game and Sega published it to promote the handheld Game Gear. The 8-bit Sonic is a side-scrolling video game similar in style to the 16-bit game, but reduced in complexity to fit the 8-bit systems."
"Sonic the Hedgehog 2","Sonikku za Hejjihoggu Tsū | ソニック・ザ・ヘッジホッグ2","NTSC-J","Japan","Sega","Aspect Co. Ltd. | 																Sega CS R&D 2","1992-11-21","1","No","Platform","E - Everyone","Sonic the Hedgehog 2 is a 1992 Game Gear side-scrolling platformer video game developed by Sega CS (co-developed by Aspect) and released by Sega in Japan on November 21, 1992.

It is the sequel to the 8-bit Sonic the Hedgehog (1991) and follows Sonic as he attempts to get the Chaos Emeralds back to find his friend Miles ""Tails"" Prower from Dr. Eggman. Like the first Sonic the Hedgehog, players run through levels at high speeds while collecting rings and defeating enemies. Although it shares the same title with Sonic the Hedgehog 2 for the Sega Genesis and their releases coincided, the games have little in common and share no levels."
"Sonic the Hedgehog Spinball","Sonic Spinball","Region Not Set","","Sega","Sega","1995-01-01","","No","Puzzle","E - Everyone","Sonic The Hedgehog spins into pinball pandemonium! Dr. Robotnik's latest robotic-creation factory is the Veg-O-Fortress, a volcanic island fueled by the Chaos Emeralds and protected by the Pinball Defense System. Strap on your Power Sneakers for all-new Sonic moves! Sonic rockets into space, spring launches from levers and balls up for a high-altitude bounce! Multi-round zones of wild Sonic action through glittering caverns, oozing toxic pools and boiling lava pits!"
"Sonic the Hedgehog: Triple Trouble","","NTSC-U","United States of America","Sega of America, Inc.","Aspect Co. Ltd.","1994-11-15","1","No","Platform","E - Everyone","Sonic Triple Trouble is a 1994 Game Gear video game developed by Aspect and released by Sega of America in the USA on November 15, 1994.

Sonic and Tails are back with three times the fun and three times the trouble! Dr. Robotnik is building the ultimate super-weapon with the help of Knuckles, but you can stop him by getting the Chaos Emeralds first. Rip across snow and water on Sonic's new jet skateboard or zip underwater in Tails' ""Sea Fox"". But look out - Nack the Weasel is after the Emeralds, too!"
"Soukoban","","Region Not Set","","Riverhill Software Inc.","Thinking Rabbit","1990-12-15","1","No","Puzzle","","Soukoban (倉庫番) is a puzzle game developed by Thinking Rabbit. Sega ported it to the SG-1000 in 1985, and in 1990, a Sega Game Gear version was also released. Neither version left Japan.

Soukoban is the basis for Shove It! ...The Warehouse Game, released for the Sega Mega Drive."
"Space Harrier","","NTSC-U","United States of America","Sega of America, Inc.","Shimada Kikaku","1991-11-01","1","No","Action | Shooter","E - Everyone","Space Harrier is set in the ""Fantasy Zone"", a surreal world composed of bright colors and a checkerboard-styled ground. The enemies are also unique, featuring prehistoric animals, Chinese dragons, and alien pods. The player is forced along the levels, running or flying around enemy fire, while shooting back with fireballs via the character's under-arm cannon (which doubles as a rocket-esque device allowing the character to fly)."
"Spider-Man","","Region Not Set","","Flying Edge, Inc.","Bits Studios","1992-06-01","1","No","Action","","The sinister Kingpin is back in town, and his secret plan to destroy Spider-Man is in its final, fiendish stages! The Kingpin has planted a bomb in New York City and has put the blame on Spidey! 

Law-abiding citizens everywhere are out to get Spider-Man—and who wouldn't be with a $1,000,000 price on his arachnid head!!! All the Kingpin's henchmen are in on the scheme—Dr. Octopus, The Lizard, Electro, Venom and more!

So web-swing into action and ""defuse"" this situation...before it explodes in your face!!!"
"Spider-Man & X-Men: Arcade's Revenge","","NTSC-U","","Flying Edge, Inc.","Software Creations","1994-01-01","1","No","Platform","Not Rated","Spider-Man and his mutant pals need your help to escape from Arcade's diabolical amusement park - battling killer clowns, hungry piranhas, lethal doom balls and deadly robot replicas of super-villains like Carnage and Juggernaut! Will Spidey's webs, Wolverine's claws, Gambit's energy cards, Storm's lightning bolts and Cyclops' optic blasts mean GAME OVER for Arcade?"
"Spider-Man: Return of the Sinister Six","","Region Not Set","","Flying Edge, Inc.","Bits Studios","1993-01-01","","No","Platform","","Doctor Octopus™ is planning the crowning caper of his criminal career... to RULE THE WORLD! He has reunited The Sinister Six™: Electro™, Sandman™, Mysterio™, The Vulture™ and Hobgoblin™. Nothing stands in the way of these reunited Super Villains... except your friendly neighborhood Spider-Man®!"
"Spirou","","Region Not Set","","Infogrames Entertainment","Infogrames","1996-01-01","1","No","Platform","E - Everyone","Spirou (Prototype for Sega Game Gear) is a platform game developed and published by Infogrames Entertainment during 1995 and 1996 for the Sega Mega Drive, SNES and Game Boy video game consoles, as well as Windows and DOS. A Sega Game Gear version was planned, but ultimately scrapped, though a prototype version was leaked online.

The game is based on the Spirou et Fantasio comic book series. It features the adventure of Spirou trying to save his kidnapped friend Count Champignac and stop his arch-enemy Cyanida from making robots rule the earth. The game was noted for its good graphics and for being faithful to Spirou et Fantasio the comic book series, but due to the relatively high difficulty, most reviewers only recommended the game for true fans of the comic book series."
"Sports Illustrated: Championship Football & Baseball","","Region Not Set","","Black Pearl Software","Unexpected Development","1993-01-01","","No","Sports","","Sports Illustrated: Championship Football & Baseball is a Sports game, developed by Unexpected Development and published by Black Pearl, which was released in 1993."
"Sports Trivia","","NTSC-U","","Sega","Adrenalin Entertainment","1995-04-20","1","No","Puzzle | Strategy","Not Rated","Sports Trivia is a Sega Game Gear sports quiz game released exclusively in North America. This particular version of the game is not fully understood - it is thought to have only been distributed as a pack-in with Game Gear consoles. A separate, updated(?) version exists in the form of Sports Trivia: Championship Edition."
"Sports Trivia: Championship Edition","","Region Not Set","","Sega","Adrenalin Entertainment","1995-01-01","","No","","","Sports Trivia is a Miscellaneous game, developed by Adrenalin Entertainment and published by Sega, which was released in 1995."
"Star Trek: Generations: Beyond the Nexus","","Region Not Set","","Absolute Entertainment","Absolute Entertainment","1995-01-01","","No","Flight Simulator","","Star Trek: Generations: Beyond the Nexus is a Simulation game, developed and published by Absolute Entertainment, which was released in 1995."
"Star Trek: The Next Generation: Advanced Holodeck Tutorial","","Region Not Set","","Absolute Entertainment","Absolute Entertainment","1995-01-01","","No","Life Simulation","","Star Trek: The Next Generation: Advanced Holodeck Tutorial is a Simulation game, developed and published by Absolute Entertainment, which was released in 1994."
